File Name,Location,Ground_Truth_Candidate,State_List
Sokoban.sb,"589,16",[ID],[83]
Sokoban.sb,"589,21",[CR_token2],[145]
Sokoban.sb,"590,7","[ID, =, Expr]","[88, 177]"
Sokoban.sb,"590,13","[=, Expr]",[184]
Sokoban.sb,"590,15","[ID, ., ID, (, Exprs, )]",[70]
Sokoban.sb,"590,19","[., ID, (, Exprs, )]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"590,20","[ID, (, Exprs, )]",[260]
Sokoban.sb,"590,35","[(, Exprs, )]","[24, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"590,36",[NUM],[26]
Sokoban.sb,"590,39",[)],[249]
Sokoban.sb,"590,41",[CR_token2],[203]
Sokoban.sb,"591,7","[ID, =, Expr]","[96, 177]"
Sokoban.sb,"591,10","[=, Expr]",[184]
Sokoban.sb,"591,12","[ID, ., ID, (, Exprs, )]",[70]
Sokoban.sb,"591,16","[., ID, (, Exprs, )]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"591,17","[ID, (, Exprs, )]",[260]
Sokoban.sb,"591,20","[(, Exprs, )]","[24, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"591,21",[ID],[26]
Sokoban.sb,"591,27","[*, UnaryExpr]","[50, 65, 91, 128, 167, 183, 195, 217, 242, 249]"
Sokoban.sb,"591,29",[NUM],[156]
Sokoban.sb,"591,35",[)],[249]
Sokoban.sb,"591,37","[*, UnaryExpr]","[48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"591,39",[NUM],[157]
Sokoban.sb,"591,43",[CR_token2],[203]
Sokoban.sb,"592,7","[ID, =, Expr]","[96, 177]"
Sokoban.sb,"592,10","[=, Expr]",[184]
Sokoban.sb,"592,12","[ID, ., ID, (, Exprs, )]",[70]
Sokoban.sb,"592,16","[., ID, (, Exprs, )]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"592,17","[ID, (, Exprs, )]",[260]
Sokoban.sb,"592,20","[(, Exprs, )]","[24, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"592,21",[ID],[26]
Sokoban.sb,"592,27","[*, UnaryExpr]","[50, 65, 91, 128, 167, 183, 195, 217, 242, 249]"
Sokoban.sb,"592,29",[NUM],[156]
Sokoban.sb,"592,35",[)],[249]
Sokoban.sb,"592,37","[*, UnaryExpr]","[48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"592,39",[NUM],[157]
Sokoban.sb,"592,54",[CR_token2],[203]
Sokoban.sb,"593,7","[Stmt_token9, Expr, Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]","[96, 177]"
Sokoban.sb,"593,10","[ID, ., ID, (, Exprs, )]",[86]
Sokoban.sb,"593,16","[., ID, (, Exprs, )]","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 254]"
Sokoban.sb,"593,17","[ID, (, Exprs, )]",[248]
Sokoban.sb,"593,23","[(, Exprs, )]","[23, 29, 38, 50, 65, 91, 128, 167, 183, 195, 254]"
Sokoban.sb,"593,24","[ID, Idxs]",[22]
Sokoban.sb,"593,34","[[, Expr, ]]","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 239]"
Sokoban.sb,"593,35",[ID],[76]
Sokoban.sb,"593,36",[]],[245]
Sokoban.sb,"593,37",[)],[239]
Sokoban.sb,"593,39","[>, AdditiveExpr]","[91, 128, 167, 183, 195, 254]"
Sokoban.sb,"593,41",[NUM],[131]
Sokoban.sb,"593,43","[Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]",[254]
Sokoban.sb,"593,47",[CR_token2],[124]
Sokoban.sb,"594,9","[ID, ., ID, (, Exprs, )]","[67, 122]"
Sokoban.sb,"594,15","[., ID, (, Exprs, )]",[184]
Sokoban.sb,"594,16","[ID, (, Exprs, )]",[255]
Sokoban.sb,"594,23","[(, Exprs, )]",[221]
Sokoban.sb,"594,24","[ID, Idxs]",[27]
Sokoban.sb,"594,34","[[, Expr, ]]","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 238]"
Sokoban.sb,"594,35",[ID],[76]
Sokoban.sb,"594,36",[]],[245]
Sokoban.sb,"594,37","[,, MoreThanOneExpr]","[217, 242, 238]"
Sokoban.sb,"594,39",[ID],[54]
Sokoban.sb,"594,42","[+, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 217, 252, 242, 238]"
Sokoban.sb,"594,44",[NUM],[141]
Sokoban.sb,"594,47","[,, MoreThanOneExpr]","[217, 252, 242, 238]"
Sokoban.sb,"594,49",[ID],[54]
Sokoban.sb,"594,52","[+, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 217, 252]"
Sokoban.sb,"594,54",[NUM],[141]
Sokoban.sb,"594,57","[,, MoreThanOneExpr]","[217, 252]"
Sokoban.sb,"594,59",[NUM],[54]
Sokoban.sb,"594,63",[)],[238]
Sokoban.sb,"594,64",[CR_token2],[207]
Sokoban.sb,"595,7",[OptionalElse_token1],[122]
Sokoban.sb,"595,12",[CR_token2],[203]
Sokoban.sb,"596,7","[Stmt_token9, Expr, Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]","[96, 177]"
Sokoban.sb,"596,10","[ID, ., ID, (, Exprs, )]",[86]
Sokoban.sb,"596,16","[., ID, (, Exprs, )]","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 254]"
Sokoban.sb,"596,17","[ID, (, Exprs, )]",[248]
Sokoban.sb,"596,23","[(, Exprs, )]","[23, 29, 38, 50, 65, 91, 128, 167, 183, 195, 254]"
Sokoban.sb,"596,24","[ID, Idxs]",[22]
Sokoban.sb,"596,34","[[, Expr, ]]","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 239]"
Sokoban.sb,"596,35",[ID],[76]
Sokoban.sb,"596,36",[]],[245]
Sokoban.sb,"596,37",[)],[239]
Sokoban.sb,"596,39","[>, AdditiveExpr]","[91, 128, 167, 183, 195, 254]"
Sokoban.sb,"596,41",[NUM],[131]
Sokoban.sb,"596,43","[Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]",[254]
Sokoban.sb,"596,47",[CR_token2],[124]
Sokoban.sb,"597,9","[ID, ., ID, (, Exprs, )]","[67, 122]"
Sokoban.sb,"597,15","[., ID, (, Exprs, )]",[184]
Sokoban.sb,"597,16","[ID, (, Exprs, )]",[255]
Sokoban.sb,"597,23","[(, Exprs, )]",[221]
Sokoban.sb,"597,24","[ID, Idxs]",[27]
Sokoban.sb,"597,34","[[, Expr, ]]","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 238]"
Sokoban.sb,"597,35",[ID],[76]
Sokoban.sb,"597,36",[]],[245]
Sokoban.sb,"597,37","[,, MoreThanOneExpr]","[217, 242, 238]"
Sokoban.sb,"597,39",[ID],[54]
Sokoban.sb,"597,42","[+, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 217, 252, 242, 238]"
Sokoban.sb,"597,44",[NUM],[141]
Sokoban.sb,"597,47","[,, MoreThanOneExpr]","[217, 252, 242, 238]"
Sokoban.sb,"597,49",[ID],[54]
Sokoban.sb,"597,52","[+, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 217, 252]"
Sokoban.sb,"597,54",[NUM],[141]
Sokoban.sb,"597,57","[,, MoreThanOneExpr]","[217, 252]"
Sokoban.sb,"597,59",[NUM],[54]
Sokoban.sb,"597,63",[)],[238]
Sokoban.sb,"597,64",[CR_token2],[207]
Sokoban.sb,"598,7",[OptionalElse_token1],[122]
Sokoban.sb,"598,12",[CR_token2],[203]
Sokoban.sb,"599,5",[Stmt_token6],[177]
Sokoban.sb,"599,13",[CR_token2],[206]
Sokoban.sb,"601,5","[Stmt_token4, ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]","[106, 257]"
Sokoban.sb,"601,9","[ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[267]
Sokoban.sb,"601,11","[=, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[266]
Sokoban.sb,"601,13",[NUM],[56]
Sokoban.sb,"601,15","[Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[264]
Sokoban.sb,"601,18",[NUM],[83]
Sokoban.sb,"601,20",[CR_token2],[145]
Sokoban.sb,"602,6","[Stmt_token4, ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]","[88, 177]"
Sokoban.sb,"602,10","[ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[267]
Sokoban.sb,"602,12","[=, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[266]
Sokoban.sb,"602,14",[NUM],[56]
Sokoban.sb,"602,16","[Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[264]
Sokoban.sb,"602,19",[NUM],[83]
Sokoban.sb,"602,21",[CR_token2],[145]
Sokoban.sb,"603,10","[ID, =, Expr]","[88, 177]"
Sokoban.sb,"603,16","[=, Expr]",[184]
Sokoban.sb,"603,18","[ID, ., ID, (, Exprs, )]",[70]
Sokoban.sb,"603,22","[., ID, (, Exprs, )]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"603,23","[ID, (, Exprs, )]",[260]
Sokoban.sb,"603,38","[(, Exprs, )]","[24, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"603,39",[NUM],[26]
Sokoban.sb,"603,42",[)],[249]
Sokoban.sb,"603,44",[CR_token2],[203]
Sokoban.sb,"604,10","[ID, =, Expr]","[96, 177]"
Sokoban.sb,"604,13","[=, Expr]",[184]
Sokoban.sb,"604,15","[ID, ., ID, (, Exprs, )]",[70]
Sokoban.sb,"604,19","[., ID, (, Exprs, )]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"604,20","[ID, (, Exprs, )]",[260]
Sokoban.sb,"604,23","[(, Exprs, )]","[24, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"604,24",[ID],[26]
Sokoban.sb,"604,30","[*, UnaryExpr]","[50, 65, 91, 128, 167, 183, 195, 217, 242, 249]"
Sokoban.sb,"604,32",[NUM],[156]
Sokoban.sb,"604,38",[)],[249]
Sokoban.sb,"604,40","[*, UnaryExpr]","[48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"604,42",[NUM],[157]
Sokoban.sb,"604,46",[CR_token2],[203]
Sokoban.sb,"605,10","[ID, =, Expr]","[96, 177]"
Sokoban.sb,"605,13","[=, Expr]",[184]
Sokoban.sb,"605,15","[ID, ., ID, (, Exprs, )]",[70]
Sokoban.sb,"605,19","[., ID, (, Exprs, )]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"605,20","[ID, (, Exprs, )]",[260]
Sokoban.sb,"605,23","[(, Exprs, )]","[24, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"605,24",[ID],[26]
Sokoban.sb,"605,30","[*, UnaryExpr]","[50, 65, 91, 128, 167, 183, 195, 217, 242, 249]"
Sokoban.sb,"605,32",[NUM],[156]
Sokoban.sb,"605,38",[)],[249]
Sokoban.sb,"605,40","[*, UnaryExpr]","[48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"605,42",[NUM],[157]
Sokoban.sb,"605,57",[CR_token2],[203]
Sokoban.sb,"606,10","[ID, ., ID, (, Exprs, )]","[96, 177]"
Sokoban.sb,"606,16","[., ID, (, Exprs, )]",[184]
Sokoban.sb,"606,17","[ID, (, Exprs, )]",[255]
Sokoban.sb,"606,24","[(, Exprs, )]",[221]
Sokoban.sb,"606,25","[ID, Idxs]",[27]
Sokoban.sb,"606,36","[[, Expr, ], Idxs]","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 238]"
Sokoban.sb,"606,37",[ID],[76]
Sokoban.sb,"606,38","[], Idxs]",[245]
Sokoban.sb,"606,39","[[, Expr, ]]","[7, 39, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 238]"
Sokoban.sb,"606,40",[ID],[76]
Sokoban.sb,"606,41",[]],[245]
Sokoban.sb,"606,42","[,, MoreThanOneExpr]","[217, 242, 238]"
Sokoban.sb,"606,44",[ID],[54]
Sokoban.sb,"606,47","[+, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 217, 252, 242, 238]"
Sokoban.sb,"606,49",[NUM],[141]
Sokoban.sb,"606,52","[,, MoreThanOneExpr]","[217, 252, 242, 238]"
Sokoban.sb,"606,54",[ID],[54]
Sokoban.sb,"606,57","[+, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 217, 252]"
Sokoban.sb,"606,59",[NUM],[141]
Sokoban.sb,"606,62","[,, MoreThanOneExpr]","[217, 252]"
Sokoban.sb,"606,64",[NUM],[54]
Sokoban.sb,"606,68",[)],[238]
Sokoban.sb,"606,69",[CR_token2],[203]
Sokoban.sb,"607,5",[Stmt_token6],[177]
Sokoban.sb,"607,11",[CR_token2],[203]
Sokoban.sb,"608,3",[Stmt_token6],[177]
Sokoban.sb,"608,15",[CR_token2],[206]
Sokoban.sb,"609,1",[Stmt_token8],[257]
Sokoban.sb,"612,1","[Stmt_token7, ID, CRStmtCRs, Stmt_token8]",[97]
Sokoban.sb,"612,5","[ID, CRStmtCRs, Stmt_token8]",[244]
Sokoban.sb,"612,19",[CR_token2],[199]
Sokoban.sb,"613,4","[Stmt_token4, ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]","[105, 257]"
Sokoban.sb,"613,8","[ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[267]
Sokoban.sb,"613,10","[=, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[266]
Sokoban.sb,"613,12",[NUM],[56]
Sokoban.sb,"613,14","[Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[264]
Sokoban.sb,"613,17",[NUM],[83]
Sokoban.sb,"613,19",[CR_token2],[145]
Sokoban.sb,"614,6","[Stmt_token4, ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]","[88, 177]"
Sokoban.sb,"614,10","[ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[267]
Sokoban.sb,"614,12","[=, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[266]
Sokoban.sb,"614,14",[NUM],[56]
Sokoban.sb,"614,16","[Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[264]
Sokoban.sb,"614,19",[NUM],[83]
Sokoban.sb,"614,30",[CR_token2],[145]
Sokoban.sb,"615,8","[ID, ., ID, (, Exprs, )]","[88, 177]"
Sokoban.sb,"615,14","[., ID, (, Exprs, )]",[184]
Sokoban.sb,"615,15","[ID, (, Exprs, )]",[255]
Sokoban.sb,"615,21","[(, Exprs, )]",[221]
Sokoban.sb,"615,22","[ID, Idxs]",[27]
Sokoban.sb,"615,33","[[, Expr, ], Idxs]","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 238]"
Sokoban.sb,"615,34",[ID],[76]
Sokoban.sb,"615,35","[], Idxs]",[245]
Sokoban.sb,"615,36","[[, Expr, ]]","[7, 39, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 238]"
Sokoban.sb,"615,37",[ID],[76]
Sokoban.sb,"615,38",[]],[245]
Sokoban.sb,"615,39",[)],[238]
Sokoban.sb,"615,40",[CR_token2],[203]
Sokoban.sb,"616,5",[Stmt_token6],[177]
Sokoban.sb,"616,11",[CR_token2],[203]
Sokoban.sb,"617,3",[Stmt_token6],[177]
Sokoban.sb,"617,11",[CR_token2],[206]
Sokoban.sb,"618,3","[Stmt_token4, ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]","[106, 257]"
Sokoban.sb,"618,7","[ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[267]
Sokoban.sb,"618,9","[=, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[266]
Sokoban.sb,"618,11",[NUM],[56]
Sokoban.sb,"618,13","[Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[264]
Sokoban.sb,"618,16",[ID],[83]
Sokoban.sb,"618,30",[CR_token2],[145]
Sokoban.sb,"619,7","[ID, ., ID, (, Exprs, )]","[88, 177]"
Sokoban.sb,"619,13","[., ID, (, Exprs, )]",[184]
Sokoban.sb,"619,14","[ID, (, Exprs, )]",[255]
Sokoban.sb,"619,20","[(, Exprs, )]",[221]
Sokoban.sb,"619,21","[ID, Idxs]",[27]
Sokoban.sb,"619,27","[[, Expr, ]]","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 238]"
Sokoban.sb,"619,28",[ID],[76]
Sokoban.sb,"619,29",[]],[245]
Sokoban.sb,"619,30",[)],[238]
Sokoban.sb,"619,31",[CR_token2],[203]
Sokoban.sb,"620,3",[Stmt_token6],[177]
Sokoban.sb,"620,11",[CR_token2],[206]
Sokoban.sb,"622,3","[Stmt_token4, ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]","[106, 257]"
Sokoban.sb,"622,7","[ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[267]
Sokoban.sb,"622,9","[=, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[266]
Sokoban.sb,"622,11",[NUM],[56]
Sokoban.sb,"622,13","[Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[264]
Sokoban.sb,"622,16",[ID],[83]
Sokoban.sb,"622,21",[CR_token2],[145]
Sokoban.sb,"623,9","[ID, ., ID, (, Exprs, )]","[88, 177]"
Sokoban.sb,"623,15","[., ID, (, Exprs, )]",[184]
Sokoban.sb,"623,16","[ID, (, Exprs, )]",[255]
Sokoban.sb,"623,22","[(, Exprs, )]",[221]
Sokoban.sb,"623,23","[ID, Idxs]",[27]
Sokoban.sb,"623,33","[[, Expr, ]]","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 238]"
Sokoban.sb,"623,34",[ID],[76]
Sokoban.sb,"623,35",[]],[245]
Sokoban.sb,"623,36",[)],[238]
Sokoban.sb,"623,37",[CR_token2],[203]
Sokoban.sb,"624,9","[ID, ., ID, (, Exprs, )]","[96, 177]"
Sokoban.sb,"624,15","[., ID, (, Exprs, )]",[184]
Sokoban.sb,"624,16","[ID, (, Exprs, )]",[255]
Sokoban.sb,"624,22","[(, Exprs, )]",[221]
Sokoban.sb,"624,23","[ID, Idxs]",[27]
Sokoban.sb,"624,33","[[, Expr, ]]","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 238]"
Sokoban.sb,"624,34",[ID],[76]
Sokoban.sb,"624,35",[]],[245]
Sokoban.sb,"624,36",[)],[238]
Sokoban.sb,"624,37",[CR_token2],[203]
Sokoban.sb,"625,3",[Stmt_token6],[177]
Sokoban.sb,"625,12",[CR_token2],[206]
Sokoban.sb,"626,3","[Stmt_token4, ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]","[106, 257]"
Sokoban.sb,"626,7","[ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[267]
Sokoban.sb,"626,9","[=, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[266]
Sokoban.sb,"626,11",[NUM],[56]
Sokoban.sb,"626,13","[Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[264]
Sokoban.sb,"626,16",[NUM],[83]
Sokoban.sb,"626,18",[CR_token2],[145]
Sokoban.sb,"627,5","[ID, ., ID, (, Exprs, )]","[88, 177]"
Sokoban.sb,"627,11","[., ID, (, Exprs, )]",[184]
Sokoban.sb,"627,12","[ID, (, Exprs, )]",[255]
Sokoban.sb,"627,18","[(, Exprs, )]",[221]
Sokoban.sb,"627,19",[ID],[27]
Sokoban.sb,"627,23",[)],[238]
Sokoban.sb,"627,26",[CR_token2],[203]
Sokoban.sb,"628,3",[Stmt_token6],[177]
Sokoban.sb,"628,9",[CR_token2],[206]
Sokoban.sb,"629,1",[Stmt_token8],[257]
Sokoban.sb,"631,1","[Stmt_token7, ID, CRStmtCRs, Stmt_token8]",[97]
Sokoban.sb,"631,5","[ID, CRStmtCRs, Stmt_token8]",[244]
Sokoban.sb,"631,14",[CR_token2],[199]
Sokoban.sb,"632,3","[ID, =, Expr]","[105, 257]"
Sokoban.sb,"632,9","[=, Expr]",[184]
Sokoban.sb,"632,11",[NUM],[70]
Sokoban.sb,"632,12",[CR_token2],[206]
Sokoban.sb,"633,3","[ID, =, Expr]","[106, 257]"
Sokoban.sb,"633,9","[=, Expr]",[184]
Sokoban.sb,"633,11",[NUM],[70]
Sokoban.sb,"633,12",[CR_token2],[206]
Sokoban.sb,"634,3","[ID, =, Expr]","[106, 257]"
Sokoban.sb,"634,9","[=, Expr]",[184]
Sokoban.sb,"634,11",[NUM],[70]
Sokoban.sb,"634,12",[CR_token2],[206]
Sokoban.sb,"635,3","[ID, =, Expr]","[106, 257]"
Sokoban.sb,"635,9","[=, Expr]",[184]
Sokoban.sb,"635,11",[NUM],[70]
Sokoban.sb,"635,12",[CR_token2],[206]
Sokoban.sb,"637,3","[Stmt_token4, ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]","[106, 257]"
Sokoban.sb,"637,7","[ID, =, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[267]
Sokoban.sb,"637,9","[=, Expr, Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[266]
Sokoban.sb,"637,11",[NUM],[56]
Sokoban.sb,"637,13","[Stmt_token5, Expr, CRStmtCRs, Stmt_token6]",[264]
Sokoban.sb,"637,16",[NUM],[83]
Sokoban.sb,"637,18",[CR_token2],[145]
Sokoban.sb,"638,5","[Stmt_token4, ID, =, Expr, Stmt_token5, Expr, Stmt_repeat1, Stmt_token6]","[88, 177]"
Sokoban.sb,"638,9","[ID, =, Expr, Stmt_token5, Expr, Stmt_repeat1, Stmt_token6]",[267]
Sokoban.sb,"638,11","[=, Expr, Stmt_token5, Expr, Stmt_repeat1, Stmt_token6]",[266]
Sokoban.sb,"638,13",[NUM],[56]
Sokoban.sb,"638,15","[Stmt_token5, Expr, Stmt_repeat1, Stmt_token6]",[264]
Sokoban.sb,"638,18","[ID, ., ID, (, Exprs, )]",[83]
Sokoban.sb,"638,22","[., ID, (, Exprs, )]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 145]"
Sokoban.sb,"638,23","[ID, (, Exprs, )]",[260]
Sokoban.sb,"638,32","[(, Exprs, )]","[24, 44, 42, 48, 59, 90, 135, 169, 181, 194, 145]"
Sokoban.sb,"638,33","[ID, Idxs]",[26]
Sokoban.sb,"638,38","[[, Expr, ], Idxs]","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 249]"
Sokoban.sb,"638,39",[ID],[76]
Sokoban.sb,"638,44","[], Idxs]",[245]
Sokoban.sb,"638,45","[[, Expr, ]]","[7, 39, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 249]"
Sokoban.sb,"638,46",[ID],[76]
Sokoban.sb,"638,47",[]],[245]
Sokoban.sb,"638,48",[)],[249]
Sokoban.sb,"638,49",[CR_token2],[145]
Sokoban.sb,"639,7","[ID, =, Expr]","[88, 177]"
Sokoban.sb,"639,17","[=, Expr]",[184]
Sokoban.sb,"639,19","[ID, ., ID, (, Exprs, )]",[70]
Sokoban.sb,"639,23","[., ID, (, Exprs, )]","[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"639,24","[ID, (, Exprs, )]",[260]
Sokoban.sb,"639,34","[(, Exprs, )]","[24, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]"
Sokoban.sb,"639,35","[ID, Idxs]",[26]
Sokoban.sb,"639,40","[[, Expr, ], Idxs]","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 249]"
Sokoban.sb,"639,41",[ID],[76]
Sokoban.sb,"639,46","[], Idxs]",[245]
Sokoban.sb,"639,47","[[, Expr, ]]","[7, 39, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 249]"
Sokoban.sb,"639,48",[ID],[76]
Sokoban.sb,"639,49",[]],[245]
Sokoban.sb,"639,50","[,, MoreThanOneExpr]","[217, 242, 249]"
Sokoban.sb,"639,52",[ID],[54]
Sokoban.sb,"639,53","[,, MoreThanOneExpr]","[217, 252, 242, 249]"
Sokoban.sb,"639,55",[NUM],[54]
Sokoban.sb,"639,56",[)],[249]
Sokoban.sb,"639,58",[CR_token2],[203]
Sokoban.sb,"640,7","[Stmt_token9, Expr, Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]","[96, 177]"
Sokoban.sb,"640,10",[ID],[86]
Sokoban.sb,"640,20","[=, CompExpr]","[128, 167, 183, 195, 254]"
Sokoban.sb,"640,22",[STR],[117]
Sokoban.sb,"640,26","[Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]",[254]
Sokoban.sb,"640,31",[CR_token2],[124]
Sokoban.sb,"641,9","[ID, =, Expr]","[67, 122]"
Sokoban.sb,"641,14","[=, Expr]",[184]
Sokoban.sb,"641,16",[ID],[70]
Sokoban.sb,"641,19",[CR_token2],[207]
Sokoban.sb,"642,9","[ID, =, Expr]","[68, 122]"
Sokoban.sb,"642,14","[=, Expr]",[184]
Sokoban.sb,"642,16",[ID],[70]
Sokoban.sb,"642,17","[-, MultiplicativeExpr]","[59, 90, 135, 169, 181, 194, 215, 226, 207]"
Sokoban.sb,"642,18",[NUM],[144]
Sokoban.sb,"642,19",[CR_token2],[207]
Sokoban.sb,"643,9","[ID, =, Expr]","[68, 122]"
Sokoban.sb,"643,19","[=, Expr]",[184]
Sokoban.sb,"643,21",[NUM],[70]
Sokoban.sb,"643,22",[CR_token2],[207]
Sokoban.sb,"644,7",[OptionalElse_token1],[122]
Sokoban.sb,"644,12",[CR_token2],[203]
Sokoban.sb,"645,9",[CR_token2],[177]
Sokoban.sb,"646,7","[Stmt_token9, Expr, Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]","[88, 191, 177]"
Sokoban.sb,"646,10",[ID],[86]
Sokoban.sb,"646,20","[=, CompExpr]","[128, 167, 183, 195, 254]"
Sokoban.sb,"646,22",[NUM],[117]
Sokoban.sb,"646,24","[Stmt_token10, CRStmtCRs, MoreThanZeroElseIf]",[254]
Sokoban.sb,"646,29",[CR_token2],[124]
Sokoban.sb,"647,9","[ID, Idxs, =, Expr]","[67, 122]"
Sokoban.sb,"647,15","[[, Expr, ], Idxs]",[184]
Sokoban.sb,"647,16",[ID],[76]
Sokoban.sb,"647,17","[], Idxs]",[245]
Sokoban.sb,"647,18","[[, Expr, ]]","[7, 263]"
Sokoban.sb,"647,19",[ID],[76]
Sokoban.sb,"647,20","[-, MultiplicativeExpr]","[65, 91, 128, 167, 183, 195, 245]"
Sokoban.sb,"647,21",[NUM],[141]
Sokoban.sb,"647,22",[]],[245]
Sokoban.sb,"647,24","[=, Expr]",[263]
Sokoban.sb,"647,26",[NUM],[55]
Sokoban.sb,"647,27",[CR_token2],[207]
